puzzle,solution,zeros,clues,bin_label
829630751351872964064915823146307582508106340930458106497283615083001297215769438,829634751351872964764915823146397582578126349932458176497283615683541297215769438,11,70,zeros_08_11
791485036650397048304621759863159472415762093279834615030218964948506321120943587,791485236652397148384621759863159472415762893279834615537218964948576321126943587,9,72,zeros_08_11
432518796785930421906074583170823659069145000053697142697350814528461930341789265,432518796785936421916274583174823659269145378853697142697352814528461937341789265,11,70,zeros_08_11
619048327537902684248067091190236875375489016826750943983670152051803469462095738,619548327537912684248367591194236875375489216826751943983674152751823469462195738,11,70,zeros_08_11
047962315925317004103845009572680931418293756639751842256478190791536428384129567,847962315925317684163845279572684931418293756639751842256478193791536428384129567,8,73,zeros_08_11
076084213931062487028310596607195324295743100314628975742859631150276849869431752,576984213931562487428317596687195324295743168314628975742859631153276849869431752,9,72,zeros_08_11
571346982384729156902851074457293608230408005810567423048935261693182547125604839,571346982384729156962851374457293618236418795819567423748935261693182547125674839,10,71,zeros_08_11
932875641857146293104302578621409357798563124543721986380257019415008762279604035,932875641857146293164392578621489357798563124543721986386257419415938762279614835,9,72,zeros_08_11
208610079475892136096734020384201697721946380569387241957463812803520764602178953,238615479475892136196734528384251697721946385569387241957463812813529764642178953,11,70,zeros_08_11
708421659465789132200356784004265918821937460096148327643892571980510206152670893,738421659465789132219356784374265918821937465596148327643892571987513246152674893,11,70,zeros_08_11
201546307794130605563980124958371462432095801617024539346759210005213946129468753,281546397794132685563987124958371462432695871617824539346759218875213946129468753,11,70,zeros_08_11
174385629938726541562041387001653978083492165690178234006517092019864750057239416,174385629938726541562941387421653978783492165695178234346517892219864753857239416,11,70,zeros_08_11
719008625426059381538621947681372594975800102243195876397560218804203769162987453,719438625426759381538621947681372594975846132243195876397564218854213769162987453,9,72,zeros_08_11
932185647605729138700463925193806072564972813087351069876504291451297386329610754,932185647645729138718463925193846572564972813287351469876534291451297386329618754,9,72,zeros_08_11
846205170972841050135970284381567942064198735597423816729304568653702490418609327,846235179972841653135976284381567942264198735597423816729314568653782491418659327,10,71,zeros_08_11
397065482142703956568942371915278630426059817783010290204591768659827143071430520,397165482142783956568942371915278634426359817783614295234591768659827143871436529,11,70,zeros_08_11
816975340354862917297341568983650721401237895725089436170523684642790153530010279,816975342354862917297341568983654721461237895725189436179523684642798153538416279,9,72,zeros_08_11
917236854420970306653148270045681792160752483700493561871364925036829047294517638,917236854428975316653148279345681792169752483782493561871364925536829147294517638,10,71,zeros_08_11
427185396360947852080362741604728519718459623502013487009236170176594238243871960,427185396361947852985362741634728519718459623592613487859236174176594238243871965,10,71,zeros_08_11
004796215921538476756024983493085721178342569265971308012450897307219654549807032,834796215921538476756124983493685721178342569265971348612453897387219654549867132,10,71,zeros_08_11
145327968237986451698541327014209586950864703786100004461792835523418679809653140,145327968237986451698541327314279586952864713786135294461792835523418679879653142,10,71,zeros_08_11
185009647749601352620007981074102538360895714018743296431576829257918463896034175,185329647749681352623457981974162538362895714518743296431576829257918463896234175,11,70,zeros_08_11
862470395470630182910208467108703206356182749297564831521840973704925618689307524,862471395475639182913258467148793256356182749297564831521846973734925618689317524,11,70,zeros_08_11
279081546601495732050276009048763295720859413935124678512937864063518927897640351,279381546681495732354276189148763295726859413935124678512937864463518927897642351,10,71,zeros_08_11
649517238103628497287493516861359024375142689492786350520974063716835940930260075,649517238153628497287493516861359724375142689492786351528974163716835942934261875,9,72,zeros_08_11
062345918593020746481760253915030487870514092324907165657493821209051674148672539,762345918593128746481769253915236487876514392324987165657493821239851674148672539,11,70,zeros_08_11
279468153614523978005091600456279831127384506893156740532017089941835267760942310,279468153614523978385791624456279831127384596893156742532617489941835267768942315,11,70,zeros_08_11
075286134846513027002749865738924516524167390691835742483651079067398001159472683,975286134846513927312749865738924516524167398691835742483651279267398451159472683,9,72,zeros_08_11
032956187165748329800130600921364875608297413347581206714625938596813042283479001,432956187165748329879132654921364875658297413347581296714625938596813742283479561,11,70,zeros_08_11
486325719532971486197864302371490528649208137258713694723549061905187240804032975,486325719532971486197864352371496528649258137258713694723549861965187243814632975,8,73,zeros_08_11
854291673291037458367845210973060125120359784485712936632574800749180562510926340,854291673291637458367845219973468125126359784485712936632574891749183562518926347,10,71,zeros_08_11
267401305931250074458073291020964018196785432784130569849326157672519843015847926,267491385931258674458673291523964718196785432784132569849326157672519843315847926,10,71,zeros_08_11
429516783175834926386097145643072508817059632952683401538041269294365017761008054,429516783175834926386297145643172598817459632952683471538741269294365817761928354,10,71,zeros_08_11
400837619678419325319502048802146037196753084704928156563274090281695473947381560,425837619678419325319562748852146937196753284734928156563274891281695473947381562,11,70,zeros_08_11
571286943239750816684139052420603097365947280917825030806471325102368470743592168,571286943239754816684139752428613597365947281917825634896471325152368479743592168,11,70,zeros_08_11
756184203108295760290367581305720946019540327472639158521476839943802675860953410,756184293138295764294367581385721946619548327472639158521476839943812675867953412,11,70,zeros_08_11
230184579745369281981702436390815607810296350562473918470538162123647895058921743,236184579745369281981752436394815627817296354562473918479538162123647895658921743,8,73,zeros_08_11
732081945040039187901057362873012456125046879469578231218763594694025013357194628,732681945546239187981457362873912456125346879469578231218763594694825713357194628,10,71,zeros_08_11
218345967375869201469002538856210493790638152132954876907586300541723089680401725,218345967375869241469172538856217493794638152132954876927586314541723689683491725,11,70,zeros_08_11
500426913493510762012793548125309674839647025746102839908264051261935487354871290,587426913493518762612793548125389674839647125746152839978264351261935487354871296,10,71,zeros_08_11
712435698435896710009702453023078564846509137157364289261943875594687300308251940,712435698435896712689712453923178564846529137157364289261943875594687321378251946,11,70,zeros_08_11
387056214694812073521347869278539040435621980916478325753084096849165732162793058,387956214694812573521347869278539641435621987916478325753284196849165732162793458,8,73,zeros_08_11
329178564574036280186050907013785429058210673042693815465327198897560042231849756,329178564574936281186452937613785429958214673742693815465327198897561342231849756,11,70,zeros_08_11
